date,total,parts_sum,closure_error,abs_error,relative_abs_error
2022-04-18,664224849.6,664224849.56,0.040000081062316895,0.040000081062316895,6.022069346909434e-11
2022-04-19,672122031.2,672122031.21,-0.009999990463256836,0.009999990463256836,1.487823639020276e-11
2022-04-20,672249480.0,672249479.9000001,0.09999990463256836,0.09999990463256836,1.4875415691294898e-10
2022-04-21,684077582.7,684077582.61,0.09000003337860107,0.09000003337860107,1.3156407351250725e-10
2022-04-22,688663782.5,688663782.47,0.029999971389770508,0.029999971389770508,4.3562580394258655e-11
2022-04-23,692455497.0,692455496.93,0.0700000524520874,0.0700000524520874,1.0108960468269256e-10
2022-04-24,695822037.7,695822037.81,-0.1099998950958252,0.1099998950958252,1.5808624782771118e-10
2022-04-25,717677958.8,717677958.79,0.009999990463256836,0.009999990463256836,1.3933812987621095e-11
2022-04-26,732204414.4,732204414.4000001,-1.1920928955078125e-07,1.1920928955078125e-07,1.6280875559657274e-16
2022-04-27,732546433.7,732546433.72,-0.019999980926513672,0.019999980926513672,2.7301997534130743e-11
2022-04-28,707675844.1,707675844.15,-0.04999995231628418,0.04999995231628418,7.065375020659714e-11
2022-04-29,718671478.6,718671478.66,-0.059999942779541016,0.059999942779541016,8.348730200956804e-11
2022-04-30,659622443.1,659622443.2099999,-0.1099998950958252,0.1099998950958252,1.6676190485403026e-10
2022-05-01,584701214.3,584701214.2399999,0.060000061988830566,0.060000061988830566,1.0261661943128031e-10
2022-05-02,604678202.3,604678202.33,-0.03000009059906006,0.03000009059906006,4.9613315785072846e-11
2022-05-03,635455057.2,635455057.1999999,1.1920928955078125e-07,1.1920928955078125e-07,1.8759672804564982e-16
2022-05-04,662365182.3,662365182.2,0.09999990463256836,0.09999990463256836,1.5097397524025678e-10
2022-05-05,684629800.3,684629800.34,-0.040000081062316895,0.040000081062316895,5.842585444686916e-11
2022-05-06,695386205.0,695386205.07,-0.0700000524520874,0.0700000524520874,1.0066356213104257e-10
2022-05-07,695112678.6,695112678.68,-0.07999992370605469,0.07999992370605469,1.1508914478035344e-10
2022-05-08,675948255.1,675948255.18,-0.07999992370605469,0.07999992370605469,1.1835214175413392e-10
2022-05-09,688993590.7,688993590.75,-0.04999995231628418,0.04999995231628418,7.256954635163658e-11
2022-05-10,694714112.2,694714112.22,-0.019999980926513672,0.019999980926513672,2.8788793224853782e-11
2022-05-11,691570335.1,691570335.12,-0.019999980926513672,0.019999980926513672,2.8919662847628802e-11
2022-05-12,685913543.7,685913543.72,-0.019999980926513672,0.019999980926513672,2.9158165938273295e-11
2022-05-13,687132874.4,687132874.4499999,-0.04999995231628418,0.04999995231628418,7.276606050895734e-11
2022-05-14,668489280.4,668489280.31,0.09000003337860107,0.09000003337860107,1.3463197693274644e-10
2022-05-15,646851942.9,646851942.84,0.059999942779541016,0.059999942779541016,9.275684094036447e-11
2022-05-16,655926352.4,655926352.39,0.009999990463256836,0.009999990463256836,1.524559948943566e-11
2022-05-17,671777831.6,671777831.65,-0.04999995231628418,0.04999995231628418,7.442929784866122e-11
2022-05-18,678111312.0,678111312.03,-0.029999971389770508,0.029999971389770508,4.424048214339552e-11
2022-05-19,693448970.9,693448970.96,-0.060000061988830566,0.060000061988830566,8.652412002423028e-11
2022-05-20,692765925.3,692765925.28,0.019999980926513672,0.019999980926513672,2.8869752677071622e-11
2022-05-21,681284947.6,681284947.65,-0.04999995231628418,0.04999995231628418,7.339066053407133e-11
2022-05-22,662810351.6,662810351.6,0.0,0.0,0.0
2022-05-23,681246500.9,681246500.82,0.07999992370605469,0.07999992370605469,1.174316838330416e-10
2022-05-24,686884379.3,686884379.35,-0.05000007152557373,0.05000007152557373,7.279255873678264e-11
2022-05-25,693739781.2,693739781.16,0.040000081062316895,0.040000081062316895,5.7658623804341365e-11
2022-05-26,692247079.2,692247079.24,-0.039999961853027344,0.039999961853027344,5.7782781690106325e-11
2022-05-27,689140104.2,689140104.1600001,0.039999961853027344,0.039999961853027344,5.8043294257938996e-11
2022-05-28,692376789.2,692376789.1399999,0.06000018119812012,0.06000018119812012,8.665827932713738e-11
2022-05-29,706006333.4,706006333.4399999,-0.039999961853027344,0.039999961853027344,5.665666150669598e-11
2022-05-30,750237228.7,750237228.62,0.08000004291534424,0.08000004291534424,1.0663299534464202e-10
2022-05-31,750361264.8,750361264.78,0.019999980926513672,0.019999980926513672,2.6653802461197718e-11
2022-06-01,749089976.6,749089976.5699999,0.03000009059906006,0.03000009059906006,4.0048714488512695e-11
2022-06-02,744198450.5,744198450.4,0.10000002384185791,0.10000002384185791,1.3437279233069017e-10
2022-06-03,644619108.2,644619108.14,0.060000061988830566,0.060000061988830566,9.307831745225725e-11
2022-06-04,688740282.8,688740282.78,0.019999980926513672,0.019999980926513672,2.9038494518145342e-11
2022-06-05,742906900.0,742906900.0900002,-0.09000015258789062,0.09000015258789062,1.21145937112565e-10
2022-06-06,744366211.3,744366211.31,-0.009999990463256836,0.009999990463256836,1.3434234804656611e-11
2022-06-07,704365091.9,704365091.9200001,-0.020000100135803223,0.020000100135803223,2.8394507856506145e-11
2022-06-08,684904899.3,684904899.3499999,-0.04999995231628418,0.04999995231628418,7.300276632184427e-11
2022-06-09,674312559.2,674312559.24,-0.039999961853027344,0.039999961853027344,5.931961566974674e-11
2022-06-10,687483229.1,687483229.16,-0.059999942779541016,0.059999942779541016,8.727477302695559e-11
2022-06-11,681847816.3,681847816.3700001,-0.07000017166137695,0.07000017166137695,1.0266245632526632e-10
2022-06-12,658002081.8,658002081.9100001,-0.1100001335144043,0.1100001335144043,1.671729262823805e-10
2022-06-13,688644652.9,688644652.9499999,-0.04999995231628418,0.04999995231628418,7.260631750457346e-11
2022-06-14,703150004.7,703150004.77,-0.06999993324279785,0.06999993324279785,9.955192032269619e-11
2022-06-15,695229463.5,695229463.46,0.039999961853027344,0.039999961853027344,5.753490603182318e-11
2022-06-16,684755704.8,684755704.76,0.039999961853027344,0.039999961853027344,5.841493772543353e-11
2022-06-17,700980305.9,700980306.0,-0.10000002384185791,0.10000002384185791,1.4265739422374536e-10
2022-06-18,713435932.0,713435931.91,0.09000003337860107,0.09000003337860107,1.2615012693053014e-10
2022-06-19,713424656.1,713424656.0999999,1.1920928955078125e-07,1.1920928955078125e-07,1.6709443461409022e-16
2022-06-20,759007320.9,759007321.0,-0.10000002384185791,0.10000002384185791,1.3175106627862555e-10
2022-06-21,771847997.7,771847997.73,-0.029999971389770508,0.029999971389770508,3.886771939444847e-11
2022-06-22,795746530.2,795746530.09,0.11000001430511475,0.11000001430511475,1.382349908298912e-10
2022-06-23,825849969.0,825849969.03,-0.029999971389770508,0.029999971389770508,3.632617608025909e-11
2022-06-24,839267827.2,839267827.24,-0.039999961853027344,0.039999961853027344,4.766054477088305e-11
2022-06-25,823306748.2,823306748.18,0.020000100135803223,0.020000100135803223,2.429240399101495e-11
2022-06-26,792897249.4,792897249.42,-0.019999980926513672,0.019999980926513672,2.5223925220636126e-11
2022-06-27,839437813.6,839437813.64,-0.039999961853027344,0.039999961853027344,4.765089349678462e-11
2022-06-28,858375692.6,858375692.6099999,-0.009999871253967285,0.009999871253967285,1.1649760518821203e-11
2022-06-29,864309560.1,864309559.9899999,0.1100001335144043,0.1100001335144043,1.2726937036503142e-10
2022-06-30,847048582.2,847048582.14,0.060000061988830566,0.060000061988830566,7.083426293329621e-11
2022-07-01,817479099.6,817479099.6,0.0,0.0,0.0
2022-07-02,780083785.0,780083785.0,0.0,0.0,0.0
2022-07-03,743236384.0,743236384.0,0.0,0.0,0.0
2022-07-04,789321689.0,789321689.0,0.0,0.0,0.0
2022-07-05,786183433.0,786183433.0,0.0,0.0,0.0
2022-07-06,778113447.0,778113447.0,0.0,0.0,0.0
2022-07-07,803065911.0,803065911.0,0.0,0.0,0.0
2022-07-08,838898414.0,838898414.0,0.0,0.0,0.0
2022-07-09,849964972.0,849964972.0,0.0,0.0,0.0
2022-07-10,848235005.0,848235005.0,0.0,0.0,0.0
2022-07-11,892982393.0,892982393.0,0.0,0.0,0.0
2022-07-12,896918340.0,896918340.0,0.0,0.0,0.0
2022-07-13,896235484.0,896235484.0,0.0,0.0,0.0
2022-07-14,902620650.0,902620650.0,0.0,0.0,0.0
2022-07-15,889130287.0,889130287.0,0.0,0.0,0.0
2022-07-16,874528132.0,874528132.0,0.0,0.0,0.0
2022-07-17,864924191.0,864924191.0,0.0,0.0,0.0
2022-07-18,884665351.0,884665351.0,0.0,0.0,0.0
2022-07-19,872956350.0,872956350.0,0.0,0.0,0.0
2022-07-20,883903930.0,883903930.0,0.0,0.0,0.0
2022-07-21,910244095.0,910244095.0,0.0,0.0,0.0
2022-07-22,935133667.0,935133667.0,0.0,0.0,0.0
2022-07-23,926266498.0,926266498.0,0.0,0.0,0.0
2022-07-24,906446002.0,906446002.0,0.0,0.0,0.0
2022-07-25,935337760.0,935337760.0,0.0,0.0,0.0
2022-07-26,924003588.0,924003588.0,0.0,0.0,0.0
2022-07-27,918402219.0,918402219.0,0.0,0.0,0.0
2022-07-28,904094005.0,904094005.0,0.0,0.0,0.0
2022-07-29,893019848.0,893019848.0,0.0,0.0,0.0
2022-07-30,856602440.0,856602440.0,0.0,0.0,0.0
2022-07-31,864476523.0,864476523.0,0.0,0.0,0.0
2022-08-01,860446161.7,860446161.7,0.0,0.0,0.0
2022-08-02,854575739.7,854575739.7,0.0,0.0,0.0
2022-08-03,827427136.7,827427136.7,0.0,0.0,0.0
2022-08-04,828276277.7,828276277.7,0.0,0.0,0.0
2022-08-05,845004109.7,845004109.7,0.0,0.0,0.0
2022-08-06,860275863.7,860275863.7,0.0,0.0,0.0
2022-08-07,826363206.7,826363206.7,0.0,0.0,0.0
2022-08-08,858739467.7,858739467.7,0.0,0.0,0.0
2022-08-09,879506681.7,879506681.7,0.0,0.0,0.0
2022-08-10,884509629.7,884509629.7,0.0,0.0,0.0
2022-08-11,900234209.7,900234209.7,0.0,0.0,0.0
2022-08-12,908235130.7,908235130.7,0.0,0.0,0.0
2022-08-13,894317503.7,894317503.7,0.0,0.0,0.0
2022-08-14,880857385.7,880857385.7,0.0,0.0,0.0
2022-08-15,912631866.7,912631866.7,0.0,0.0,0.0
2022-08-16,919067964.7,919067964.7,0.0,0.0,0.0
2022-08-17,924303627.7,924303627.7,0.0,0.0,0.0
2022-08-18,918618951.7,918618951.7,0.0,0.0,0.0
2022-08-19,905234304.7,905234304.7,0.0,0.0,0.0
2022-08-20,879243159.7,879243159.7,0.0,0.0,0.0
2022-08-21,878721687.7,878721687.7,0.0,0.0,0.0
2022-08-22,941258478.0,941258478.0,0.0,0.0,0.0
2022-08-23,958370480.0,958370480.0,0.0,0.0,0.0
2022-08-24,929717297.0,929717297.0,0.0,0.0,0.0
2022-08-25,925557837.0,925557837.0,0.0,0.0,0.0
2022-08-26,930018992.0,930018992.0,0.0,0.0,0.0
2022-08-27,925506454.0,925506454.0,0.0,0.0,0.0
2022-08-28,861180167.0,861180167.0,0.0,0.0,0.0
2022-08-29,891259304.0,891259304.0,0.0,0.0,0.0
2022-08-30,915008939.0,915008939.0,0.0,0.0,0.0
2022-08-31,906042765.0,906042765.0,0.0,0.0,0.0
2022-09-01,835724241.0,835724241.0,0.0,0.0,0.0
2022-09-02,822802412.0,822802412.0,0.0,0.0,0.0
2022-09-03,841948221.0,841948221.0,0.0,0.0,0.0
2022-09-04,848066151.0,848066151.0,0.0,0.0,0.0
2022-09-05,875208704.0,875208704.0,0.0,0.0,0.0
2022-09-06,850647799.0,850647799.0,0.0,0.0,0.0
2022-09-07,803677725.0,803677725.0,0.0,0.0,0.0
2022-09-08,790035036.0,790035036.0,0.0,0.0,0.0
2022-09-09,788934216.0,788934216.0,0.0,0.0,0.0
2022-09-10,690582934.0,690582934.0,0.0,0.0,0.0
2022-09-11,717911498.0,717911498.0,0.0,0.0,0.0
2022-09-12,786337823.0,786337823.0,0.0,0.0,0.0
2022-09-13,821144013.0,821144013.0,0.0,0.0,0.0
2022-09-14,840509048.0,840509048.0,0.0,0.0,0.0
2022-09-15,839284292.0,839284292.0,0.0,0.0,0.0
2022-09-16,832842029.0,832842029.0,0.0,0.0,0.0
2022-09-17,820702373.0,820702373.0,0.0,0.0,0.0
2022-09-18,813452705.0,813452705.0,0.0,0.0,0.0
2022-09-19,842324891.0,842324891.0,0.0,0.0,0.0
2022-09-20,811981458.0,811981458.0,0.0,0.0,0.0
2022-09-21,770728725.0,770728725.0,0.0,0.0,0.0
2022-09-22,771250133.0,771250133.0,0.0,0.0,0.0
2022-09-23,768179176.0,768179176.0,0.0,0.0,0.0
2022-09-24,741569566.0,741569566.0,0.0,0.0,0.0
2022-09-25,721310032.0,721310032.0,0.0,0.0,0.0
2022-09-26,753006705.0,753006705.0,0.0,0.0,0.0
2022-09-27,774389806.0,774389806.0,0.0,0.0,0.0
2022-09-28,794442251.0,794442251.0,0.0,0.0,0.0
2022-09-29,801646601.0,801646601.0,0.0,0.0,0.0
2022-09-30,809906998.0,809906998.0,0.0,0.0,0.0
2022-10-01,696950460.0,696950460.0,0.0,0.0,0.0
2022-10-02,712174802.0,712174802.0,0.0,0.0,0.0
2022-10-03,759238178.0,759238178.0,0.0,0.0,0.0
2022-10-04,792931947.0,792931947.0,0.0,0.0,0.0
2022-10-05,756753461.0,756753461.0,0.0,0.0,0.0
2022-10-06,738689306.0,738689306.0,0.0,0.0,0.0
2022-10-07,730782556.0,730782556.0,0.0,0.0,0.0
2022-10-08,720598389.0,720598389.0,0.0,0.0,0.0
2022-10-09,713212413.0,713212413.0,0.0,0.0,0.0
2022-10-10,699848036.0,699848036.0,0.0,0.0,0.0
2022-10-11,690832394.0,690832394.0,0.0,0.0,0.0
2022-10-12,690817811.0,690817811.0,0.0,0.0,0.0
2022-10-13,691692716.0,691692716.0,0.0,0.0,0.0
2022-10-14,703307811.0,703307811.0,0.0,0.0,0.0
2022-10-15,697703631.0,697703631.0,0.0,0.0,0.0
2022-10-16,680955957.0,680955957.0,0.0,0.0,0.0
2022-10-17,695463674.0,695463674.0,0.0,0.0,0.0
2022-10-18,682972798.0,682972798.0,0.0,0.0,0.0
2022-10-19,679932088.0,679932088.0,0.0,0.0,0.0
2022-10-20,685592781.0,685592781.0,0.0,0.0,0.0
2022-10-21,687509301.0,687509301.0,0.0,0.0,0.0
2022-10-22,690312347.0,690312347.0,0.0,0.0,0.0
2022-10-23,670518293.0,670518293.0,0.0,0.0,0.0
2022-10-24,678821125.0,678821125.0,0.0,0.0,0.0
2022-10-25,677785935.0,677785935.0,0.0,0.0,0.0
2022-10-26,676498143.0,676498143.0,0.0,0.0,0.0
2022-10-27,681137353.0,681137353.0,0.0,0.0,0.0
2022-10-28,674779964.0,674779964.0,0.0,0.0,0.0
2022-10-29,670262043.0,670262043.0,0.0,0.0,0.0
2022-10-30,646111082.0,646111082.0,0.0,0.0,0.0
2022-10-31,652059037.0,652059037.0,0.0,0.0,0.0
2022-11-01,650246653.3,650246653.3199999,-0.019999980926513672,0.019999980926513672,3.075752996961049e-11
2022-11-02,659721222.0,659721221.95,0.04999995231628418,0.04999995231628418,7.578951631221616e-11
2022-11-03,669758057.3,669758057.36,-0.060000061988830566,0.060000061988830566,8.958468111710251e-11
2022-11-04,668639318.9,668639318.8899999,0.010000109672546387,0.010000109672546387,1.495591029405493e-11
2022-11-05,664231479.4,664231479.42,-0.019999980926513672,0.019999980926513672,3.0109956463640724e-11
2022-11-06,651141092.0,651141091.86,0.13999998569488525,0.13999998569488525,2.150071427144476e-10
2022-11-07,664050800.1,664050800.12,-0.019999980926513672,0.019999980926513672,3.01181489782135e-11
2022-11-08,669178499.8,669178499.87,-0.0700000524520874,0.0700000524520874,1.0460594964274643e-10
2022-11-09,674921042.5,674921042.5000001,-1.1920928955078125e-07,1.1920928955078125e-07,1.7662701567166097e-16
2022-11-10,681701744.7,681701744.8199999,-0.11999988555908203,0.11999988555908203,1.7602989355981624e-10
2022-11-11,691099369.4,691099369.33,0.06999993324279785,0.06999993324279785,1.0128779788002199e-10
2022-11-12,689224735.9,689224735.9399999,-0.039999961853027344,0.039999961853027344,5.8036166970697584e-11
2022-11-13,669022654.3,669022654.3,0.0,0.0,0.0
2022-11-14,683211945.4,683211945.41,-0.009999990463256836,0.009999990463256836,1.4636732467261156e-11
2022-11-15,682782929.9,682782929.88,0.019999980926513672,0.019999980926513672,2.9291858437999995e-11
2022-11-16,674857846.4,674857846.5,-0.10000002384185791,0.10000002384185791,1.4817938974156367e-10
2022-11-17,679355397.7,679355397.67,0.03000009059906006,0.03000009059906006,4.4159641184315646e-11
2022-11-18,682503582.0,682503581.91,0.09000003337860107,0.09000003337860107,1.3186748868755545e-10
2022-11-19,673528522.7,673528522.74,-0.039999961853027344,0.039999961853027344,5.938866804434345e-11
2022-11-20,652523389.6,652523389.5,0.10000002384185791,0.10000002384185791,1.5325124805588718e-10
2022-11-21,676998638.9,676998638.88,0.019999980926513672,0.019999980926513672,2.954212870946094e-11
2022-11-22,674199951.5,674199951.46,0.039999961853027344,0.039999961853027344,5.932952348043493e-11
2022-11-23,674546486.0,674546486.01,-0.009999990463256836,0.009999990463256836,1.4824761036938877e-11
2022-11-24,663375061.0,663375061.0,0.0,0.0,0.0
2022-11-25,656510572.5,656510572.46,0.039999961853027344,0.039999961853027344,6.092813052607366e-11
2022-11-26,653511537.6,653511537.58,0.019999980926513672,0.019999980926513672,3.0603868142807324e-11
2022-11-27,637215045.9,637215045.86,0.039999961853027344,0.039999961853027344,6.277309694803511e-11
2022-11-28,658599623.7,658599623.77,-0.06999993324279785,0.06999993324279785,1.0628602070790683e-10
2022-11-29,674399028.0,674399027.97,0.029999971389770508,0.029999971389770508,4.448400745585076e-11
2022-11-30,654411047.7,654411047.69,0.009999990463256836,0.009999990463256836,1.528090104591435e-11
2022-12-01,641138692.5,641138692.5,0.0,0.0,0.0
2022-12-02,653423618.7,653423618.72,-0.019999980926513672,0.019999980926513672,3.060798592849162e-11
2022-12-03,650732537.5,650732537.48,0.019999980926513672,0.019999980926513672,3.073456416264366e-11
2022-12-04,646771912.8,646771912.8,0.0,0.0,0.0
2022-12-05,671741855.4,671741855.38,0.019999980926513672,0.019999980926513672,2.977331361108107e-11
2022-12-06,680981634.2,680981634.29,-0.08999991416931152,0.08999991416931152,1.32162028532592e-10
2022-12-07,681263897.7,681263897.63,0.0700000524520874,0.0700000524520874,1.027502744361077e-10
2022-12-08,675439567.4,675439567.33,0.06999993324279785,0.06999993324279785,1.0363611582935799e-10
2022-12-09,671382438.8,671382438.9100001,-0.1100001335144043,0.1100001335144043,1.6384124331731672e-10
2022-12-10,669048163.0,669048162.9399999,0.060000061988830566,0.060000061988830566,8.967973504297712e-11
2022-12-11,659768820.8,659768820.89,-0.09000003337860107,0.09000003337860107,1.3641146798885086e-10
2022-12-12,681267048.0,681267048.0,0.0,0.0,0.0
2022-12-13,698081701.7,698081701.72,-0.019999980926513672,0.019999980926513672,2.8649914297723054e-11
2022-12-14,709636204.5,709636204.51,-0.009999990463256836,0.009999990463256836,1.4091714035789215e-11
2022-12-15,710473881.7,710473881.56,0.1400001049041748,0.1400001049041748,1.9705172633396017e-10
2022-12-16,697150187.7,697150187.6600001,0.039999961853027344,0.039999961853027344,5.737639114032665e-11
2022-12-17,695557561.3,695557561.3000001,-1.1920928955078125e-07,1.1920928955078125e-07,1.7138666328057537e-16
2022-12-18,696653102.7,696653102.6999999,1.1920928955078125e-07,1.1920928955078125e-07,1.7111714437036877e-16
2022-12-19,713260332.4,713260332.3900001,0.009999871253967285,0.009999871253967285,1.4019945873506544e-11
2022-12-20,706084053.8,706084053.8,0.0,0.0,0.0
2022-12-21,690620293.9,690620293.9399999,-0.039999961853027344,0.039999961853027344,5.791889147529052e-11
2022-12-22,679363380.9,679363380.9599999,-0.059999942779541016,0.059999942779541016,8.831789358451277e-11
2022-12-23,683286988.9,683286988.74,0.15999996662139893,0.15999996662139893,2.3416217375802415e-10
2022-12-24,671480733.2,671480733.26,-0.059999942779541016,0.059999942779541016,8.935467514251086e-11
2022-12-25,656472081.1,656472081.1500001,-0.05000007152557373,0.05000007152557373,7.616481030205037e-11
2022-12-26,660714957.9,660714957.84,0.059999942779541016,0.059999942779541016,9.081063181957216e-11
2022-12-27,648320728.5,648320728.49,0.009999990463256836,0.009999990463256836,1.5424449695436254e-11
2022-12-28,634549930.4,634549930.4100001,-0.010000109672546387,0.010000109672546387,1.575937399637352e-11
2022-12-29,633264075.7,633264075.65,0.05000007152557373,0.05000007152557373,7.895611553569409e-11
2022-12-30,634547403.8,634547403.74,0.059999942779541016,0.059999942779541016,9.455549328581308e-11
2022-12-31,616799188.1,616799188.13,-0.029999971389770508,0.029999971389770508,4.8638149933664785e-11
2023-01-01,582750632.5,582750632.5799999,-0.07999992370605469,0.07999992370605469,1.3727985736000842e-10
2023-01-02,599934287.0,599934287.1099999,-0.1099998950958252,0.1099998950958252,1.8335323964543668e-10
2023-01-03,615057913.3,615057913.36,-0.060000061988830566,0.060000061988830566,9.755189014138413e-11
2023-01-04,624709513.1,624709513.08,0.019999980926513672,0.019999980926513672,3.2014849313351476e-11
2023-01-05,615985752.0,615985751.98,0.019999980926513672,0.019999980926513672,3.2468252490544086e-11
2023-01-06,604966619.3,604966619.38,-0.08000004291534424,0.08000004291534424,1.3223877212913232e-10
2023-01-07,601864981.8,601864981.76,0.039999961853027344,0.039999961853027344,6.646002519269239e-11
2023-01-08,582902763.8,582902763.8299999,-0.029999971389770508,0.029999971389770508,5.1466510802243876e-11
2023-01-09,582058737.4,582058737.4,0.0,0.0,0.0
2023-01-10,577908818.9,577908818.8,0.10000002384185791,0.10000002384185791,1.7303771905090393e-10
2023-01-11,565098180.7,565098180.65,0.05000007152557373,0.05000007152557373,8.848032648704956e-11
2023-01-12,550276307.9,550276307.84,0.059999942779541016,0.059999942779541016,1.0903602775216087e-10
2023-01-13,537677037.3,537677037.3199999,-0.019999980926513672,0.019999980926513672,3.7197015195117153e-11
2023-01-14,527171188.9,527171188.78999996,0.11000001430511475,0.11000001430511475,2.0866089919413416e-10
2023-01-15,516381786.4,516381786.41,-0.010000050067901611,0.010000050067901611,1.936561344972645e-11
2023-01-16,514153385.9,514153385.83000004,0.06999993324279785,0.06999993324279785,1.3614601238162897e-10
2023-01-17,510696585.8,510696585.78,0.020000040531158447,0.020000040531158447,3.9162275776386144e-11
2023-01-18,491966449.2,491966449.25,-0.050000011920928955,0.050000011920928955,1.0163297111466713e-10
2023-01-19,472038702.7,472038702.79,-0.09000003337860107,0.09000003337860107,1.9066240302715134e-10
2023-01-20,469735907.7,469735907.69000006,0.00999993085861206,0.00999993085861206,2.1288410561533192e-11
2023-01-21,484889184.7,484889184.62,0.07999998331069946,0.07999998331069946,1.6498611607556333e-10
2023-01-22,426354310.3,426354310.29999995,5.960464477539063e-08,5.960464477539063e-08,1.3980073224415253e-16
2023-01-23,421427167.3,421427167.15999997,0.14000004529953003,0.14000004529953003,3.322046041703539e-10
2023-01-24,442401274.7,442401274.72,-0.020000040531158447,0.020000040531158447,4.5207917958014075e-11
2023-01-25,470792332.2,470792332.27,-0.06999999284744263,0.06999999284744263,1.4868549901892948e-10
2023-01-26,471330758.7,471330758.70000005,-5.960464477539063e-08,5.960464477539063e-08,1.2646033316346479e-16
2023-01-27,491013977.3,491013977.32,-0.019999980926513672,0.019999980926513672,4.073199919173395e-11
2023-01-28,509758618.9,509758618.9,0.0,0.0,0.0
2023-01-29,528619702.7,528619702.6999999,5.960464477539063e-08,5.960464477539063e-08,1.1275524629700985e-16
2023-01-30,536930903.5,536930903.5799999,-0.07999992370605469,0.07999992370605469,1.48994820720083e-10
2023-01-31,556256263.8,556256263.86,-0.060000061988830566,0.060000061988830566,1.0786406534813132e-10
2023-02-01,552556585.4,552556585.46,-0.060000061988830566,0.060000061988830566,1.0858627618272988e-10
2023-02-02,574317973.7,574317973.6099999,0.09000015258789062,0.09000015258789062,1.5670788084181218e-10
2023-02-03,584635953.1,584635953.12,-0.019999980926513672,0.019999980926513672,3.4209290106885953e-11
2023-02-04,595017716.3,595017716.3100001,-0.010000109672546387,0.010000109672546387,1.680640659698352e-11
2023-02-05,587138584.8,587138584.79,0.009999990463256836,0.009999990463256836,1.7031737859066415e-11
2023-02-06,605316509.6,605316509.6,0.0,0.0,0.0
2023-02-07,619934286.8,619934286.79,0.009999990463256836,0.009999990463256836,1.613072655631803e-11
2023-02-08,635162695.8,635162695.82,-0.020000100135803223,0.020000100135803223,3.1488152985138246e-11
2023-02-09,644490471.6,644490471.55,0.05000007152557373,0.05000007152557373,7.75807769530626e-11
2023-02-10,648896051.7,648896051.8299999,-0.12999987602233887,0.12999987602233887,2.0034006322239246e-10
2023-02-11,654139574.5,654139574.4300001,0.06999993324279785,0.06999993324279785,1.0701069920177693e-10
2023-02-12,643734481.5,643734481.56,-0.059999942779541016,0.059999942779541016,9.320604147183782e-11
2023-02-13,662060644.9,662060644.97,-0.0700000524520874,0.0700000524520874,1.0573057467063377e-10
2023-02-14,670247327.6,670247327.6600001,-0.060000061988830566,0.060000061988830566,8.951928566977932e-11
2023-02-15,691031900.3,691031900.29,0.009999990463256836,0.009999990463256836,1.4471098163363381e-11
2023-02-16,696992833.7,696992833.73,-0.029999971389770508,0.029999971389770508,4.3042008381226926e-11
2023-02-17,688378711.3,688378711.3,0.0,0.0,0.0
2023-02-18,685306353.2,685306353.12,0.08000004291534424,0.08000004291534424,1.1673617578735184e-10
2023-02-19,670867095.0,670867094.98,0.019999980926513672,0.019999980926513672,2.9812135780058895e-11
2023-02-20,689073583.8,689073583.8,0.0,0.0,0.0
2023-02-21,708035624.4,708035624.44,-0.040000081062316895,0.040000081062316895,5.649444700782332e-11
2023-02-22,716253174.8,716253174.74,0.059999942779541016,0.059999942779541016,8.376918230944645e-11
2023-02-23,713607260.7,713607260.73,-0.029999971389770508,0.029999971389770508,4.203989090629849e-11
2023-02-24,710815690.2,710815690.27,-0.06999993324279785,0.06999993324279785,9.847831752715277e-11
2023-02-25,711237507.7,711237507.6100001,0.08999991416931152,0.08999991416931152,1.2653988744259741e-10
2023-02-26,711601532.0,711601531.97,0.029999971389770508,0.029999971389770508,4.2158385052170615e-11
2023-02-27,722926467.7,722926467.7,0.0,0.0,0.0
2023-02-28,719367451.7,719367451.75,-0.04999995231628418,0.04999995231628418,6.950544147935096e-11
2023-03-01,693903623.1,693903623.1800001,-0.08000004291534424,0.08000004291534424,1.152898475409967e-10
2023-03-02,714314583.8,714314583.81,-0.009999990463256836,0.009999990463256836,1.399942082948809e-11
2023-03-03,717654581.3,717654581.39,-0.09000003337860107,0.09000003337860107,1.254085680266542e-10
2023-03-04,705472461.0,705472461.02,-0.019999980926513672,0.019999980926513672,2.8349768463199688e-11
2023-03-05,690722431.9,690722431.99,-0.09000003337860107,0.09000003337860107,1.3029840819131081e-10
2023-03-06,704638328.8,704638328.82,-0.020000100135803223,0.020000100135803223,2.838349734659399e-11
2023-03-07,711554776.8,711554776.74,0.059999942779541016,0.059999942779541016,8.432231043317903e-11
2023-03-08,710695857.5,710695857.5500001,-0.05000007152557373,0.05000007152557373,7.035368364388381e-11
2023-03-09,714236486.0,714236485.92,0.08000004291534424,0.08000004291534424,1.1200777961284974e-10
2023-03-10,709572099.8,709572099.86,-0.060000061988830566,0.060000061988830566,8.45580907222003e-11
2023-03-11,694244857.6,694244857.57,0.029999971389770508,0.029999971389770508,4.321237825726245e-11
2023-03-12,679533804.9,679533804.88,0.019999980926513672,0.019999980926513672,2.9431914618959777e-11
2023-03-13,706219988.6,706219988.5899999,0.010000109672546387,0.010000109672546387,1.4160049041334068e-11
2023-03-14,703314447.6,703314447.61,-0.009999990463256836,0.009999990463256836,1.4218377707696668e-11
