date,manufacturing_total,industry_sum,closure_error,abs_error,relative_abs_error
2022-04-30,391570291.5,391570291.4700999,0.029900074005126953,0.029900074005126953,7.635940380100811e-11
2022-05-01,322312267.9,322312267.8604001,0.03959989547729492,0.03959989547729492,1.228618933288047e-10
2022-05-02,342340625.1,342340625.1068,-0.0067999958992004395,0.0067999958992004395,1.986324555320922e-11
2022-05-03,372926999.9,372926999.91650003,-0.01650005578994751,0.01650005578994751,4.424473367273484e-11
2022-05-04,398500294.4,398500294.4528,-0.052799999713897705,0.052799999713897705,1.324967646345049e-10
2022-05-05,414928293.4,414928293.4398,-0.039800047874450684,0.039800047874450684,9.592030359829563e-11
2022-05-06,422458853.0,422458852.9876999,0.012300074100494385,0.012300074100494385,2.911543695474263e-11
2022-05-07,423047781.8,423047781.80509996,-0.005099952220916748,0.005099952220916748,1.2055262881221773e-11
2022-05-08,407312978.8,407312978.78209996,0.017900049686431885,0.017900049686431885,4.394667152313165e-11
2022-05-09,419530246.4,419530246.4222,-0.022200047969818115,0.022200047969818115,5.291644204516196e-11
2022-05-10,422683983.6,422683983.56039995,0.03960007429122925,0.03960007429122925,9.368718907670777e-11
2022-05-11,417337911.6,417337911.60950005,-0.00950002670288086,0.00950002670288086,2.276339253833765e-11
2022-05-12,415654630.9,415654630.9150999,-0.015099942684173584,0.015099942684173584,3.632809924787388e-11
2022-05-13,411488311.5,411488311.47179997,0.02820003032684326,0.02820003032684326,6.853178945483428e-11
2022-05-14,401234454.6,401234454.5611,0.038900017738342285,0.038900017738342285,9.695084081730373e-11
2022-05-15,378059753.5,378059753.4706,0.029399991035461426,0.029399991035461426,7.776546105022371e-11
2022-05-16,390245648.3,390245648.33119994,-0.031199932098388672,0.031199932098388672,7.994946832668799e-11
2022-05-17,401270369.8,401270369.74959993,0.05040007829666138,0.05040007829666138,1.2560129551001146e-10
2022-05-18,409448767.9,409448767.8798,0.020199954509735107,0.020199954509735107,4.933451042809966e-11
2022-05-19,418839473.2,418839473.2056,-0.005600035190582275,0.005600035190582275,1.3370361555937215e-11
2022-05-20,415968159.8,415968159.78809994,0.011900067329406738,0.011900067329406738,2.860812071560564e-11
2022-05-21,411909131.3,411909131.252,0.0480000376701355,0.0480000376701355,1.165306472295131e-10
2022-05-22,393436063.3,393436063.3161,-0.016099989414215088,0.016099989414215088,4.092148868910027e-11
2022-05-23,411017982.2,411017982.2351001,-0.03510010242462158,0.03510010242462158,8.539797270364193e-11
2022-05-24,415223949.3,415223949.26759994,0.03240007162094116,0.03240007162094116,7.803035368157933e-11
2022-05-25,415337067.5,415337067.4865999,0.013400077819824219,0.013400077819824219,3.226313967227165e-11
2022-05-26,414942869.1,414942869.1035999,-0.003599882125854492,0.003599882125854492,8.675609087252277e-12
2022-05-27,413068104.0,413068103.95480007,0.0451999306678772,0.0451999306678772,1.09424887155841e-10
2022-05-28,410250307.7,410250307.71959996,-0.019599974155426025,0.019599974155426025,4.777564766571417e-11
2022-05-29,400484411.0,400484411.02970004,-0.029700040817260742,0.029700040817260742,7.416029189026471e-11
2022-05-30,421624979.0,421624978.9793001,0.020699918270111084,0.020699918270111084,4.909556905097666e-11
2022-05-31,421990251.1,421990251.1097999,-0.00979989767074585,0.00979989767074585,2.32230428195924e-11
2022-06-01,410465774.0,410465773.952,0.04799997806549072,0.04799997806549072,1.169402690941309e-10
2022-06-02,400664138.8,400664138.7987,0.001300036907196045,0.001300036907196045,3.2447049318905624e-12
2022-06-03,316100935.4,316100935.43710005,-0.03710007667541504,0.03710007667541504,1.1736781679708702e-10
2022-06-04,350265166.1,350265166.0903,0.009700000286102295,0.009700000286102295,2.7693305600742962e-11
2022-06-05,384324367.9,384324367.93870014,-0.0387001633644104,0.0387001633644104,1.0069661618354646e-10
2022-06-06,404460325.3,404460325.27260005,0.027399957180023193,0.027399957180023193,6.77444868287139e-11
2022-06-07,403405382.7,403405382.669,0.030999958515167236,0.030999958515167236,7.68456739661824e-11
2022-06-08,402853081.6,402853081.6324,-0.03239995241165161,0.03239995241165161,8.04262245753952e-11
2022-06-09,396463786.7,396463786.6901999,0.009800076484680176,0.009800076484680176,2.4718717858828784e-11
2022-06-10,395863169.7,395863169.7380001,-0.03800010681152344,0.03800010681152344,9.599303426060411e-11
2022-06-11,390761618.1,390761618.11149997,-0.011499941349029541,0.011499941349029541,2.942955709147101e-11
2022-06-12,374624941.4,374624941.37409997,0.02590000629425049,0.02590000629425049,6.91358300850454e-11
2022-06-13,392534533.8,392534533.8071999,-0.007199883460998535,0.007199883460998535,1.8342038320294497e-11
2022-06-14,394979505.7,394979505.67300004,0.026999950408935547,0.026999950408935547,6.835785153228406e-11
2022-06-15,390342434.0,390342434.04199994,-0.0419999361038208,0.0419999361038208,1.0759766923987773e-10
2022-06-16,387939913.6,387939913.6379999,-0.037999868392944336,0.037999868392944336,9.795297431582542e-11
2022-06-17,393276564.6,393276564.58699995,0.013000071048736572,0.013000071048736572,3.305579894382695e-11
2022-06-18,392805996.1,392805996.0624,0.037600040435791016,0.037600040435791016,9.572165600603217e-11
2022-06-19,376907276.7,376907276.6838,0.016200006008148193,0.016200006008148193,4.298140951267072e-11
2022-06-20,399840284.8,399840284.86499995,-0.06499993801116943,0.06499993801116943,1.6256475518389144e-10
2022-06-21,407598283.7,407598283.66700006,0.03299993276596069,0.03299993276596069,8.096190314248052e-11
2022-06-22,410507904.6,410507904.65000004,-0.050000011920928955,0.050000011920928955,1.2180036330761792e-10
2022-06-23,415823182.3,415823182.337,-0.03700000047683716,0.03700000047683716,8.898012917938548e-11
2022-06-24,420873090.0,420873090.00000006,-5.960464477539063e-08,5.960464477539063e-08,1.4162142030841322e-16
2022-06-25,410431717.7,410431717.66599995,0.03400003910064697,0.03400003910064697,8.283969692005842e-11
2022-06-26,383906964.6,383906964.5786,0.021400034427642822,0.021400034427642822,5.574276166086209e-11
2022-06-27,412787292.9,412787292.8920001,0.007999897003173828,0.007999897003173828,1.938019202812972e-11
2022-06-28,418554671.1,418554671.0909999,0.009000122547149658,0.009000122547149658,2.1502860124572285e-11
2022-06-29,417428004.5,417428004.53400004,-0.03400003910064697,0.03400003910064697,8.14512652100872e-11
2022-06-30,407939783.2,407939783.2439999,-0.04399991035461426,0.04399991035461426,1.0785883644263862e-10
2022-07-01,395418414.6,395418414.652,-0.05199998617172241,0.05199998617172241,1.3150623302236672e-10
2022-07-02,393325866.0,393325866.0,0.0,0.0,0.0
2022-07-03,376860328.0,376860328.0,0.0,0.0,0.0
2022-07-04,402552032.0,402552032.0,0.0,0.0,0.0
2022-07-05,412086075.0,412086075.0,0.0,0.0,0.0
2022-07-06,409052900.0,409052900.0,0.0,0.0,0.0
2022-07-07,415858552.0,415858552.0,0.0,0.0,0.0
2022-07-08,420505481.0,420505481.0,0.0,0.0,0.0
2022-07-09,415101679.0,415101679.0,0.0,0.0,0.0
2022-07-10,397482169.0,397482169.0,0.0,0.0,0.0
2022-07-11,422263266.0,422263266.0,0.0,0.0,0.0
2022-07-12,427158090.0,427158090.0,0.0,0.0,0.0
2022-07-13,426601874.0,426601874.0,0.0,0.0,0.0
2022-07-14,426445268.0,426445268.0,0.0,0.0,0.0
2022-07-15,417718616.0,417718616.0,0.0,0.0,0.0
2022-07-16,404249672.0,404249672.0,0.0,0.0,0.0
2022-07-17,389742910.0,389742910.0,0.0,0.0,0.0
2022-07-18,418707293.0,418707293.0,0.0,0.0,0.0
2022-07-19,423432201.0,423432201.0,0.0,0.0,0.0
2022-07-20,426728636.0,426728636.0,0.0,0.0,0.0
2022-07-21,430175457.0,430175457.0,0.0,0.0,0.0
2022-07-22,429062641.0,429062641.0,0.0,0.0,0.0
2022-07-23,418969750.0,418969750.0,0.0,0.0,0.0
2022-07-24,396877783.0,396877783.0,0.0,0.0,0.0
2022-07-25,420186647.0,420186647.0,0.0,0.0,0.0
2022-07-26,424440003.0,424440003.0,0.0,0.0,0.0
2022-07-27,424648235.0,424648235.0,0.0,0.0,0.0
2022-07-28,422074783.0,422074783.0,0.0,0.0,0.0
2022-07-29,419530197.0,419530197.0,0.0,0.0,0.0
2022-07-30,403539634.0,403539634.0,0.0,0.0,0.0
2022-07-31,376624014.0,376624014.0,0.0,0.0,0.0
2022-08-01,391869121.0,391869121.0,0.0,0.0,0.0
2022-08-02,409225461.0,409225461.0,0.0,0.0,0.0
2022-08-03,412805563.0,412805563.0,0.0,0.0,0.0
2022-08-04,413358997.0,413358997.0,0.0,0.0,0.0
2022-08-05,416037098.0,416037098.0,0.0,0.0,0.0
2022-08-06,412745182.0,412745182.0,0.0,0.0,0.0
2022-08-07,390538146.0,390538146.0,0.0,0.0,0.0
2022-08-08,414089687.0,414089687.0,0.0,0.0,0.0
2022-08-09,423683177.0,423683177.0,0.0,0.0,0.0
2022-08-10,426547865.0,426547865.0,0.0,0.0,0.0
2022-08-11,428236676.0,428236676.0,0.0,0.0,0.0
2022-08-12,425475570.0,425475570.0,0.0,0.0,0.0
2022-08-13,419148008.0,419148008.0,0.0,0.0,0.0
2022-08-14,405476699.0,405476699.0,0.0,0.0,0.0
2022-08-15,428261280.0,428261280.0,0.0,0.0,0.0
2022-08-16,427909886.0,427909886.0,0.0,0.0,0.0
2022-08-17,435255375.0,435255375.0,0.0,0.0,0.0
2022-08-18,433959650.0,433959650.0,0.0,0.0,0.0
2022-08-19,431777875.0,431777875.0,0.0,0.0,0.0
2022-08-20,420983096.0,420983096.0,0.0,0.0,0.0
2022-08-21,403835418.0,403835418.0,0.0,0.0,0.0
2022-08-22,430381297.0,430381297.0,0.0,0.0,0.0
2022-08-23,438398538.0,438398538.0,0.0,0.0,0.0
2022-08-24,434918363.0,434918363.0,0.0,0.0,0.0
2022-08-25,435914627.0,435914627.0,0.0,0.0,0.0
2022-08-26,433166811.0,433166811.0,0.0,0.0,0.0
2022-08-27,425955859.0,425955859.0,0.0,0.0,0.0
2022-08-28,404878265.0,404878265.0,0.0,0.0,0.0
2022-08-29,428740195.0,428740195.0,0.0,0.0,0.0
2022-08-30,434357355.0,434357355.0,0.0,0.0,0.0
2022-08-31,421588079.0,421588079.0,0.0,0.0,0.0
2022-09-01,401626154.0,401626154.0,0.0,0.0,0.0
2022-09-02,412680327.0,412680327.0,0.0,0.0,0.0
2022-09-03,415143183.0,415143183.0,0.0,0.0,0.0
2022-09-04,403294993.0,403294993.0,0.0,0.0,0.0
2022-09-05,427067332.0,427067332.0,0.0,0.0,0.0
2022-09-06,428842279.0,428842279.0,0.0,0.0,0.0
2022-09-07,424719707.0,424719707.0,0.0,0.0,0.0
2022-09-08,423028694.0,423028694.0,0.0,0.0,0.0
2022-09-09,413565767.0,413565767.0,0.0,0.0,0.0
2022-09-10,324172279.0,324172279.0,0.0,0.0,0.0
2022-09-11,354817583.0,354817583.0,0.0,0.0,0.0
2022-09-12,399494374.0,399494374.0,0.0,0.0,0.0
2022-09-13,418611191.0,418611191.0,0.0,0.0,0.0
2022-09-14,425116534.0,425116534.0,0.0,0.0,0.0
2022-09-15,424978041.0,424978041.0,0.0,0.0,0.0
2022-09-16,422123826.0,422123826.0,0.0,0.0,0.0
2022-09-17,418201600.0,418201600.0,0.0,0.0,0.0
2022-09-18,404287871.0,404287871.0,0.0,0.0,0.0
2022-09-19,425727073.0,425727073.0,0.0,0.0,0.0
2022-09-20,421775414.0,421775414.0,0.0,0.0,0.0
2022-09-21,417279886.0,417279886.0,0.0,0.0,0.0
2022-09-22,418871692.0,418871692.0,0.0,0.0,0.0
2022-09-23,418410172.0,418410172.0,0.0,0.0,0.0
2022-09-24,407676715.0,407676715.0,0.0,0.0,0.0
2022-09-25,395164147.0,395164147.0,0.0,0.0,0.0
2022-09-26,413985059.0,413985059.0,0.0,0.0,0.0
2022-09-27,417008855.0,417008855.0,0.0,0.0,0.0
2022-09-28,419486670.0,419486670.0,0.0,0.0,0.0
2022-09-29,417338437.0,417338437.0,0.0,0.0,0.0
2022-09-30,405156263.0,405156263.0,0.0,0.0,0.0
2022-10-01,306570544.0,306570544.0,0.0,0.0,0.0
2022-10-02,315862011.0,315862011.0,0.0,0.0,0.0
2022-10-03,346255554.0,346255554.0,0.0,0.0,0.0
2022-10-04,377376570.0,377376570.0,0.0,0.0,0.0
2022-10-05,389656454.0,389656454.0,0.0,0.0,0.0
2022-10-06,400320772.0,400320772.0,0.0,0.0,0.0
2022-10-07,406000428.0,406000428.0,0.0,0.0,0.0
2022-10-08,409038946.0,409038946.0,0.0,0.0,0.0
2022-10-09,401793428.0,401793428.0,0.0,0.0,0.0
2022-10-10,409772202.0,409772202.0,0.0,0.0,0.0
2022-10-11,408592242.0,408592242.0,0.0,0.0,0.0
2022-10-12,407196725.0,407196725.0,0.0,0.0,0.0
2022-10-13,406503905.0,406503905.0,0.0,0.0,0.0
2022-10-14,414080729.0,414080729.0,0.0,0.0,0.0
2022-10-15,407686337.0,407686337.0,0.0,0.0,0.0
2022-10-16,383162171.0,383162171.0,0.0,0.0,0.0
2022-10-17,404231196.0,404231196.0,0.0,0.0,0.0
2022-10-18,404927923.0,404927923.0,0.0,0.0,0.0
2022-10-19,404321648.0,404321648.0,0.0,0.0,0.0
2022-10-20,407668100.0,407668100.0,0.0,0.0,0.0
2022-10-21,407996603.0,407996603.0,0.0,0.0,0.0
2022-10-22,404474571.0,404474571.0,0.0,0.0,0.0
2022-10-23,386439789.0,386439789.0,0.0,0.0,0.0
2022-10-24,398118731.0,398118731.0,0.0,0.0,0.0
2022-10-25,401622399.0,401622399.0,0.0,0.0,0.0
2022-10-26,399673477.0,399673477.0,0.0,0.0,0.0
2022-10-27,401310450.0,401310450.0,0.0,0.0,0.0
2022-10-28,400274329.0,400274329.0,0.0,0.0,0.0
2022-10-29,393780335.0,393780335.0,0.0,0.0,0.0
2022-10-30,372506593.0,372506593.0,0.0,0.0,0.0
2022-10-31,380589824.0,380589824.0,0.0,0.0,0.0
2022-11-01,379502340.9,379502340.9182,-0.018200039863586426,0.018200039863586426,4.795764848360235e-11
2022-11-02,385090014.3,385090014.29039997,0.009600043296813965,0.009600043296813965,2.4929348828388887e-11
2022-11-03,390003023.0,390003023.0555001,-0.0555000901222229,0.0555000901222229,1.4230682033001293e-10
2022-11-04,389875406.5,389875406.46800005,0.031999945640563965,0.031999945640563965,8.20773639656698e-11
2022-11-05,389000432.7,389000432.68859994,0.011400043964385986,0.011400043964385986,2.9305993017179456e-11
2022-11-06,382087403.7,382087403.7483999,-0.048399925231933594,0.048399925231933594,1.2667239161313812e-10
2022-11-07,387262705.1,387262705.0714,0.028600037097930908,0.028600037097930908,7.385177224991425e-11
2022-11-08,390185886.7,390185886.74139994,-0.04139995574951172,0.04139995574951172,1.0610316046962168e-10
2022-11-09,402408663.2,402408663.2006,-0.0006000399589538574,0.0006000399589538574,1.4911208774241355e-12
2022-11-10,400766838.1,400766838.1083,-0.008299946784973145,0.008299946784973145,2.0710163606156773e-11
2022-11-11,406439265.9,406439265.8892001,0.010799884796142578,0.010799884796142578,2.6571952324113718e-11
2022-11-12,404725115.0,404725114.97309995,0.026900053024291992,0.026900053024291992,6.646499569045027e-11
2022-11-13,388356858.8,388356858.7828,0.017199993133544922,0.017199993133544922,4.428914474870328e-11
2022-11-14,403688009.5,403688009.5454999,-0.04549992084503174,0.04549992084503174,1.1271060763332317e-10
2022-11-15,402516182.7,402516182.7205,-0.020500004291534424,0.020500004291534424,5.0929640030928436e-11
2022-11-16,397865529.6,397865529.6358,-0.03579998016357422,0.03579998016357422,8.998010005934985e-11
2022-11-17,400292756.9,400292756.9047,-0.004700005054473877,0.004700005054473877,1.1741419182481033e-11
2022-11-18,402879294.6,402879294.5912,0.008800029754638672,0.008800029754638672,2.184284442658144e-11
2022-11-19,397825855.5,397825855.51200014,-0.01200014352798462,0.01200014352798462,3.0164312756651934e-11
2022-11-20,385987613.4,385987613.36010003,0.03989994525909424,0.03989994525909424,1.0337105097138395e-10
2022-11-21,402926552.4,402926552.38920003,0.010799944400787354,0.010799944400787354,2.6803754521657465e-11
2022-11-22,394840717.6,394840717.667,-0.06699997186660767,0.06699997186660767,1.6968860829212427e-10
2022-11-23,395769229.9,395769229.87709993,0.022900044918060303,0.022900044918060303,5.78621155663024e-11
2022-11-24,389969546.4,389969546.4425,-0.04250001907348633,0.04250001907348633,1.0898291793763087e-10
2022-11-25,380042485.2,380042485.1771,0.022899985313415527,0.022899985313415527,6.02563823919956e-11
2022-11-26,385710120.5,385710120.5106,-0.010599970817565918,0.010599970817565918,2.748170259008259e-11
2022-11-27,376278477.9,376278477.8921,0.007899999618530273,0.007899999618530273,2.0995087634615612e-11
2022-11-28,388776896.5,388776896.52059996,-0.020599961280822754,0.020599961280822754,5.298658810818187e-11
2022-11-29,398106790.8,398106790.8411,-0.04109996557235718,0.04109996557235718,1.0323854433572042e-10
2022-11-30,382781585.1,382781585.11239994,-0.012399911880493164,0.012399911880493164,3.239422261458513e-11
2022-12-01,358845330.3,358845330.3190001,-0.019000113010406494,0.019000113010406494,5.294791768509881e-11
2022-12-02,363941543.8,363941543.81100005,-0.01100003719329834,0.01100003719329834,3.022473630914553e-11
2022-12-03,365692607.0,365692607.0149,-0.014900028705596924,0.014900028705596924,4.074468124425858e-11
2022-12-04,356130910.6,356130910.5928001,0.0071999430656433105,0.0071999430656433105,2.021712480254251e-11
2022-12-05,379226935.0,379226934.9628001,0.03719991445541382,0.03719991445541382,9.809407249886883e-11
2022-12-06,388075686.4,388075686.38879997,0.011200010776519775,0.011200010776519775,2.8860377418686378e-11
2022-12-07,388922119.5,388922119.50879997,-0.008799970149993896,0.008799970149993896,2.2626561228523533e-11
2022-12-08,384087014.1,384087014.0733999,0.026600122451782227,0.026600122451782227,6.925545898528265e-11
2022-12-09,381480034.9,381480034.9188999,-0.018899917602539062,0.018899917602539062,4.954366119708841e-11
2022-12-10,379914165.1,379914165.14579993,-0.04579991102218628,0.04579991102218628,1.2055331237815506e-10
2022-12-11,368550108.0,368550108.0034,-0.0034000277519226074,0.0034000277519226074,9.225415155549506e-12
2022-12-12,385067078.9,385067078.8444,0.055599987506866455,0.055599987506866455,1.44390394696155e-10
2022-12-13,389751395.6,389751395.5909999,0.009000122547149658,0.009000122547149658,2.3091957203371866e-11
2022-12-14,390915269.9,390915269.907,-0.00700002908706665,0.00700002908706665,1.790676810567499e-11
2022-12-15,389108342.0,389108341.964,0.03600001335144043,0.03600001335144043,9.251925354877236e-11
2022-12-16,377720545.1,377720545.06859994,0.031400084495544434,0.031400084495544434,8.313046484466813e-11
2022-12-17,374656834.9,374656834.8681,0.031899988651275635,0.031899988651275635,8.514455277398073e-11
2022-12-18,362715320.1,362715320.12729996,-0.027299940586090088,0.027299940586090088,7.526547425282048e-11
2022-12-19,374032667.1,374032667.1165999,-0.01659989356994629,0.01659989356994629,4.4380865710609714e-11
2022-12-20,375232758.0,375232757.974,0.026000022888183594,0.026000022888183594,6.929038665697624e-11
2022-12-21,371250378.2,371250378.2525999,-0.05259990692138672,0.05259990692138672,1.4168310663120753e-10
2022-12-22,363170200.7,363170200.6616,0.03839999437332153,0.03839999437332153,1.0573553198832575e-10
2022-12-23,370460166.6,370460166.59950006,0.0004999637603759766,0.0004999637603759766,1.3495749488117206e-12
2022-12-24,361019154.7,361019154.7189001,-0.01890009641647339,0.01890009641647339,5.2352059912663103e-11
2022-12-25,345030638.4,345030638.44070005,-0.04070007801055908,0.04070007801055908,1.1796076487379878e-10
2022-12-26,346051892.1,346051892.1126,-0.01260000467300415,0.01260000467300415,3.64107376975794e-11
2022-12-27,340997545.7,340997545.73690003,-0.03690004348754883,0.03690004348754883,1.082120500656402e-10
2022-12-28,329847100.2,329847100.16899997,0.03100001811981201,0.03100001811981201,9.398299424495596e-11
2022-12-29,327478659.6,327478659.59499997,0.005000054836273193,0.005000054836273193,1.526833791973049e-11
2022-12-30,327835897.4,327835897.42329997,-0.023299992084503174,0.023299992084503174,7.107211952470943e-11
2022-12-31,313795026.5,313795026.51979995,-0.01979994773864746,0.01979994773864746,6.309834785940261e-11
2023-01-01,263978839.5,263978839.4509,0.049100011587142944,0.049100011587142944,1.859998008936733e-10
2023-01-02,286625495.9,286625495.8715,0.028499960899353027,0.028499960899353027,9.94327486808651e-11
2023-01-03,300607859.8,300607859.80489993,-0.004899919033050537,0.004899919033050537,1.6300036320775326e-11
2023-01-04,301156547.5,301156547.4639,0.03609997034072876,0.03609997034072876,1.1987111235138849e-10
2023-01-05,298375021.1,298375021.06549996,0.034500062465667725,0.034500062465667725,1.1562651035089519e-10
2023-01-06,294766927.5,294766927.5418,-0.04180002212524414,0.04180002212524414,1.4180702862346773e-10
2023-01-07,292136899.9,292136899.8584,0.04159998893737793,0.04159998893737793,1.4239895388640677e-10
2023-01-08,279484857.5,279484857.51579994,-0.01579993963241577,0.01579993963241577,5.653236377006855e-11
2023-01-09,281838847.7,281838847.71239996,-0.01239997148513794,0.01239997148513794,4.399667251810844e-11
2023-01-10,271660840.7,271660840.70189995,-0.0018999576568603516,0.0018999576568603516,6.993859151597449e-12
2023-01-11,259633299.5,259633299.5386,-0.038599997758865356,0.038599997758865356,1.4867121372027766e-10
2023-01-12,249560346.1,249560346.0828,0.017199993133544922,0.017199993133544922,6.892117839367318e-11
2023-01-13,246412436.0,246412435.9761,0.023900002241134644,0.023900002241134644,9.699186708715726e-11
2023-01-14,232043758.3,232043758.32210004,-0.02210003137588501,0.02210003137588501,9.524079224450748e-11
2023-01-15,215560863.8,215560863.77699998,0.02300003170967102,0.02300003170967102,1.0669855048925175e-10
2023-01-16,201621354.0,201621353.97079995,0.029200047254562378,0.029200047254562378,1.448261638723167e-10
2023-01-17,191811769.9,191811769.87330002,0.026699990034103394,0.026699990034103394,1.3919891385196688e-10
2023-01-18,180450574.2,180450574.15769997,0.042300015687942505,0.042300015687942505,2.344133061115109e-10
2023-01-19,170225501.2,170225501.21440002,-0.01440003514289856,0.01440003514289856,8.459387718870503e-11
2023-01-20,161934491.7,161934491.66099998,0.039000004529953,0.039000004529953,2.408381569641411e-10
2023-01-21,154640962.1,154640962.09599996,0.004000037908554077,0.004000037908554077,2.5866612922179158e-11
2023-01-22,152591519.8,152591519.7488,0.05120000243186951,0.05120000243186951,3.355363554867058e-10
2023-01-23,154297853.0,154297852.97230002,0.027699977159500122,0.027699977159500122,1.7952276471079685e-10
2023-01-24,158626624.8,158626624.7866,0.013400018215179443,0.013400018215179443,8.447521487691291e-11
2023-01-25,166469522.2,166469522.2225,-0.02250000834465027,0.02250000834465027,1.351599262573619e-10
2023-01-26,171818190.9,171818190.94369996,-0.043699949979782104,0.043699949979782104,2.5433831977206613e-10
2023-01-27,179084289.9,179084289.9385999,-0.03859990835189819,0.03859990835189819,2.15540449547262e-10
2023-01-28,191042842.6,191042842.64350003,-0.043500036001205444,0.043500036001205444,2.2769780541993172e-10
2023-01-29,206447842.2,206447842.156,0.04399999976158142,0.04399999976158142,2.131288915044975e-10
2023-01-30,224030150.8,224030150.84170002,-0.041700005531311035,0.041700005531311035,1.861356847835101e-10
2023-01-31,238470721.1,238470721.0679,0.03209999203681946,0.03209999203681946,1.3460768638074732e-10
2023-02-01,251964791.6,251964791.5935,0.0065000057220458984,0.0065000057220458984,2.579727778936991e-11
2023-02-02,271023492.3,271023492.2749,0.025099992752075195,0.025099992752075195,9.2611871166842e-11
2023-02-03,280642929.0,280642929.0167,-0.016700029373168945,0.016700029373168945,5.950632511097026e-11
2023-02-04,288368202.3,288368202.2664,0.033600032329559326,0.033600032329559326,1.1651781320398142e-10
2023-02-05,277507737.4,277507737.3934001,0.006599903106689453,0.006599903106689453,2.3782771495038876e-11
2023-02-06,298532627.4,298532627.3882,0.011799991130828857,0.011799991130828857,3.9526638121930315e-11
2023-02-07,319234072.7,319234072.6822,0.017799973487854004,0.017799973487854004,5.575837609471442e-11
2023-02-08,330166190.4,330166190.4118001,-0.011800110340118408,0.011800110340118408,3.573991124234266e-11
2023-02-09,339096573.5,339096573.47070014,0.02929985523223877,0.02929985523223877,8.640563639384215e-11
2023-02-10,347967095.6,347967095.62020004,-0.020200014114379883,0.020200014114379883,5.805150650681202e-11
2023-02-11,350477495.4,350477495.41990006,-0.019900083541870117,0.019900083541870117,5.6779918263106024e-11
2023-02-12,344589414.6,344589414.5597001,0.040299952030181885,0.040299952030181885,1.1695063841981953e-10
2023-02-13,361810944.6,361810944.5821001,0.017899930477142334,0.017899930477142334,4.94731592404746e-11
2023-02-14,370384074.2,370384074.17230004,0.027699947357177734,0.027699947357177734,7.478709071659576e-11
2023-02-15,375248989.2,375248989.1876,0.01239997148513794,0.01239997148513794,3.304464993116613e-11
2023-02-16,379266595.1,379266595.10789996,-0.007899940013885498,0.007899940013885498,2.0829517062536305e-11
2023-02-17,379195496.0,379195496.04059994,-0.040599942207336426,0.040599942207336426,1.070686298640436e-10
2023-02-18,384165985.7,384165985.73870003,-0.03870004415512085,0.03870004415512085,1.0073782061835686e-10
2023-02-19,374528776.4,374528776.4449,-0.04490000009536743,0.04490000009536743,1.19883979348529e-10
2023-02-20,385321619.4,385321619.4441999,-0.04419994354248047,0.04419994354248047,1.1470922293772668e-10
2023-02-21,396985659.4,396985659.3384001,0.06159985065460205,0.06159985065460205,1.5516895685275744e-10
2023-02-22,400984751.8,400984751.8082,-0.008199989795684814,0.008199989795684814,2.0449629964420045e-11
2023-02-23,405478668.7,405478668.6601,0.039900004863739014,0.039900004863739014,9.840222912751962e-11
2023-02-24,407011196.6,407011196.59519994,0.004800081253051758,0.004800081253051758,1.1793486992863128e-11
2023-02-25,404094555.2,404094555.2378,-0.03780001401901245,0.03780001401901245,9.35424977461128e-11
2023-02-26,394262097.5,394262097.46819997,0.031800031661987305,0.031800031661987305,8.065708538464646e-11
2023-02-27,405138283.4,405138283.441,-0.04100000858306885,0.04100000858306885,1.0120003530396765e-10
2023-02-28,408361630.2,408361630.20860004,-0.008600056171417236,0.008600056171417236,2.1059902633862188e-11
2023-03-01,392368516.0,392368515.9712,0.028800010681152344,0.028800010681152344,7.340041187492307e-11
2023-03-02,406534400.1,406534400.0963999,0.0036001205444335938,0.0036001205444335938,8.855635694170112e-12
2023-03-03,413606546.9,413606546.9107,-0.010700047016143799,0.010700047016143799,2.5870110365372943e-11
2023-03-04,410353770.7,410353770.6947,0.005299985408782959,0.005299985408782959,1.2915649342619673e-11
2023-03-05,395260149.6,395260149.57260007,0.027399957180023193,0.027399957180023193,6.932132472183629e-11
2023-03-06,412265310.1,412265310.12299997,-0.022999942302703857,0.022999942302703857,5.5789176870411286e-11
2023-03-07,417919500.1,417919500.0671,0.03290003538131714,0.03290003538131714,7.872337943897042e-11
2023-03-08,417696401.0,417696401.0387,-0.038699984550476074,0.038699984550476074,9.265098875122e-11
2023-03-09,419501420.9,419501420.85340005,0.04659992456436157,0.04659992456436157,1.1108406847439495e-10
2023-03-10,417064754.0,417064753.9466999,0.05330008268356323,0.05330008268356323,1.277980989099914e-10
2023-03-11,414143559.2,414143559.2138,-0.01380002498626709,0.01380002498626709,3.332183896068446e-11
2023-03-12,398574940.3,398574940.2354,0.06459999084472656,0.06459999084472656,1.6207740204665987e-10
2023-03-13,416373151.3,416373151.25549996,0.04450005292892456,0.04450005292892456,1.068754140126147e-10
2023-03-14,420034365.5,420034365.481,0.018999993801116943,0.018999993801116943,4.52343792834659e-11
2023-03-15,416959291.4,416959291.40449995,-0.004499971866607666,0.004499971866607666,1.0792353017241496e-11
2023-03-16,414657160.3,414657160.2755,0.024500012397766113,0.024500012397766113,5.908498572661959e-11
2023-03-17,420039292.7,420039292.7282,-0.02820003032684326,0.02820003032684326,6.713664844442126e-11
2023-03-18,418431638.5,418431638.53919995,-0.03919994831085205,0.03919994831085205,9.368304091769115e-11
